0.15731054519482654,0.08042510501246372,0.5258410042494477,-0.040861238254986984,1557049736.3796275,0,0,True,0.5,0
0.14771700239880314,0.06293195513539855,0.5035509342183987,-0.026085040443827607,1557049736.4015691,0.0,0,True,0.5,0.0
0.13923942912093262,0.05179895494017914,0.50631901280356,-0.03004242420799173,1557049736.4235103,0.0,0,True,0.5,0.0
0.12674177181325183,0.04822711340297337,0.507616591346598,-0.01029201363633191,1557049736.4454515,0.0,0,True,0.5,0.0
0.12839252192323808,0.043413781515374915,0.5072947898184352,-0.008352773972897529,1557049736.467395,0.0,0,True,0.5,0.0
0.126373759965248,0.041195375988263665,0.4993244271658121,-0.008873802632508249,1557049736.489334,0.0,0,True,0.5,0.0
0.12022788251362902,0.04580333038934227,0.501775759137473,-0.0140768440384071,1557049736.5112753,0.0,0,False,0.5,0.0
0.11905249290121443,0.04073251735809466,0.49943683277845413,-0.013649587853122732,1557049736.5322192,0.0,0,True,0.5,0.0
0.12769745209793806,0.03974603411523004,0.4953370987315492,-0.012316063735668464,1557049736.5541608,0.0,0,True,0.5,0.0
0.13053319488835272,0.03727283838236584,0.49660373677535175,-0.017338046089878777,1557049736.5761023,0.0,0,True,0.5,0.0
0.12530678353508162,0.0353575966327374,0.5006773980238097,-0.020227534250624506,1557049736.5980434,0.0,0,True,0.5,0.0
0.1284744364920465,0.03616877933536267,0.49871166584464693,-0.015051233400509033,1557049736.6199846,0.0,0,True,0.5,0.0
0.1305722381677644,0.034412386596163226,0.4988097512534311,-0.0015228542542214008,1557049736.6409285,0.0,0,True,0.5,0.0
0.12503792161576252,0.033668600047004865,0.493928232010536,0.003897010491738941,1557049736.66287,0.0,0,True,0.5,0.0
0.12637867186612328,0.034267733362023274,0.4955423772892273,-0.008406430244955548,1557049736.685809,0.0,0,True,0.5,0.0
0.14155981122556693,0.03154666956671496,0.493498711373859,-0.022989846999365286,1557049736.7067535,0.0,0,True,0.5,0.0
0.13803607162235706,0.032554141755747244,0.4960562619083654,-0.007823486274161963,1557049736.729692,0.0,0,True,0.5,0.0
0.14061264534717677,0.03032525329719823,0.4903277226313549,-0.0012321274412885363,1557049736.751633,0.0,0,True,0.5,0.0
0.24601008181184608,0.02639725851189208,0.48437618551287787,-0.3120836239180682,1557049736.7735744,-1.145945561968513,0,True,0.476,1.145945561968513
0.059431986454688446,0.006013165516264362,0.4679390452414176,-0.7370868219204957,1557049736.7945187,-1.5040045203142476,0,True,0.443,1.5040045203142476
0.19698359053922515,0.021618285880737664,0.46068528582228485,-0.6123849960410132,1557049736.8164608,-0.4557638979441044,0,True,0.433,0.4557638979441044
0.11977309960173968,0.020001705004438482,0.4513506310889187,-0.5115966020894757,1557049736.838401,-0.2278819489720522,0,True,0.428,0.2278819489720522
0.1246876698170027,0.02335639917749046,0.4400862310130669,-0.429430272029721,1557049736.8603423,-0.3190208623087625,0,True,0.421,0.3190208623087625
0.12867941960370444,0.02262915518877387,0.42881304761947453,-0.4422875748838625,1557049736.8822837,-0.41019196540145864,0,True,0.412,0.41019196540145864
0.11755216066663945,0.024600443271719036,0.4129557342400789,-0.5910128226253074,1557049736.904225,-0.8203839308029147,0,True,0.394,0.8203839308029147
0.12136390506462388,0.024111586890127445,0.39494002777255427,-0.764865197774385,1557049736.9251695,-1.0504142248935646,0,True,0.372,1.0504142248935646
0.09619071287517267,0.02741641035606663,0.3662174727788454,-0.9352396938555037,1557049736.9471104,-1.3216722191435482,0,True,0.343,1.3216722191435482
0.11152379684469263,0.020516417237945287,0.335654023287517,-1.1135793388197086,1557049736.9690518,-1.5040372064720149,0,True,0.31,1.5040372064720149
0.11272576679252144,0.02222003690667294,0.30758868473865963,-1.2101897701657374,1557049736.9909935,-1.4584444734211315,0,True,0.278,1.4584444734211315
0.10554621677555374,0.023822438977886506,0.26505804733968347,-1.3711432255661338,1557049737.0129342,-1.8230555917764175,0,True,0.238,1.8230555917764175
0.08304886741706244,0.014541937929817767,0.22449501847839076,-1.5711619723591737,1557049737.0348756,-2.1420437683364115,0,True,0.191,2.1420437683364115
0.09386320646657215,0.016616079279154133,0.18533489854140503,-1.7103705392888162,1557049737.0558197,-2.2918128543132306,0,True,0.143,2.2918128543132306
0.11329202828077711,0.0212151620923431,0.15026128330834412,-1.7991111976737069,1557049737.077761,-1.9597847611596462,0,False,0.1,1.9597847611596462
0.09029626466714796,0.02214800341890188,0.12214693422934936,-1.4876110663603581,1557049737.0997036,-0.911507986526133,0,True,0.08,0.911507986526133
0.056168070974423216,0.006088455596369944,0.11187805278019093,-1.129886040820124,1557049737.122148,-0.31186735073239674,0,True,0.073,0.31186735073239674
0.07818428589803547,0.012719248084373762,0.09068994525577603,-0.9569863691994047,1557049737.143092,0.0,0,True,0.073,0.0
0.08659127694879223,0.015886617366032127,0.07271187772918201,-0.7347841244561294,1557049737.165033,0.0,0,True,0.073,0.0
0.09023193320688876,0.013060650368147242,0.053996233473214285,-0.5479659728436728,1557049737.186974,0.0,0,True,0.073,0.0
0.10149021516154424,0.01463282703281707,0.040799618860818836,-0.40295304294462075,1557049737.2089162,0.0,0,True,0.073,0.0
0.12002222873333827,0.019409013550468545,0.03976648194859334,-0.2639103167863213,1557049737.2303655,0.0,0,True,0.073,0.0
0.12889903898689362,0.020677217908544092,0.04372498701189187,-0.17193155691689127,1557049737.2523065,0.0,0,True,0.073,0.0
0.12911050048107522,0.01997685747248942,0.04634415561602547,-0.08531275462617602,1557049737.2752442,0.0,0,True,0.073,0.0
0.13152990910646198,0.02062904936158213,0.04675882787575187,-0.04233502001213028,1557049737.2961888,0.0,0,True,0.073,0.0
0.1254478440634078,0.02446178984935185,0.04995409279301039,-0.010050563054967087,1557049737.3181307,0.0,0,True,0.073,0.0
0.1251400974426695,0.026384051569120857,0.05129746235584892,-0.00433112652845693,1557049737.340072,0.0,0,True,0.073,0.0
0.12617437578908397,0.027032915524967865,0.0532117419152961,-0.011404763238220537,1557049737.362013,0.0,0,True,0.073,0.0
0.12840442636559926,0.027648555667110837,0.06457732621661884,-0.0017739542588224972,1557049737.3839543,0.0,0,True,0.073,0.0
